Date,Close,MA_10,MA_20,Price_Momentum,MA_Bullish,Momentum_Bullish,Price_Prediction,Prediction_Label
2023-01-02,1001.74,,,,False,False,False,FALL
2023-01-03,998.08,,,,False,False,False,FALL
2023-01-04,1003.08,,,,False,False,False,FALL
2023-01-05,1002.38,,,,False,False,False,FALL
2023-01-06,1003.64,,,,False,False,False,FALL
2023-01-09,999.92,,,-1.8200073,False,False,False,FALL
2023-01-10,1000.53,,,2.4500122,False,True,False,FALL
2023-01-11,1006.04,,,2.959961,False,True,False,FALL
2023-01-12,1004.69,,,2.3099976,False,True,False,FALL
2023-01-13,1002.68,1002.2780029296875,,-0.960022,False,False,False,FALL
2023-01-16,1002.28,1002.3320068359375,,2.3600464,False,True,False,FALL
2023-01-17,1005.8,1003.10400390625,,5.2699585,False,True,False,FALL
2023-01-18,1001.41,1002.9369995117188,,-4.630005,False,False,False,FALL
2023-01-19,1005.17,1003.2159973144531,,0.47998047,False,True,False,FALL
2023-01-20,998.35,1002.6869934082031,,-4.330017,False,False,False,FALL
2023-01-23,1000.87,1002.7819946289062,,-1.4100342,False,False,False,FALL
2023-01-24,997.92,1002.5209899902344,,-7.880005,False,False,False,FALL
2023-01-25,1000.1,1001.9269897460938,,-1.3099976,False,False,False,FALL
2023-01-26,996.9,1001.1479919433593,,-8.2699585,False,False,False,FALL
2023-01-27,996.25,1000.5049926757813,1001.3914978027344,-2.0999756,False,False,False,FALL
2023-01-30,998.12,1000.0889892578125,1001.210498046875,-2.75,False,False,False,FALL
2023-01-31,995.81,999.089990234375,1001.0969970703125,-2.1099854,False,False,False,FALL
2023-02-01,999.36,998.8849914550781,1000.9109954833984,-0.73999023,False,False,False,FALL
2023-02-02,995.43,997.9109924316406,1000.5634948730469,-1.4700317,False,False,False,FALL
2023-02-03,995.46,997.6219970703125,1000.1544952392578,-0.789978,False,False,False,FALL
2023-02-06,994.03,996.9380004882812,999.8599975585937,-4.089966,False,False,False,FALL
2023-02-07,989.75,996.1210021972656,999.32099609375,-6.0599976,False,False,False,FALL
2023-02-10,995.92,995.7030029296875,998.8149963378906,-3.4400024,False,False,False,FALL
2023-02-14,995.08,995.5210021972656,998.3344970703125,-0.3499756,False,False,False,FALL
2023-02-15,995.64,995.4600036621093,997.9824981689453,0.17999268,False,True,False,FALL
2023-02-16,995.63,995.2110046386719,997.6499969482422,1.5999756,False,True,False,FALL
2023-02-17,993.0,994.9300048828125,997.0099975585938,3.25,False,True,False,FALL
2023-02-20,996.37,994.631005859375,996.7579986572266,0.4500122,False,True,False,FALL
2023-02-21,995.78,994.6660095214844,996.2885009765625,0.7000122,False,True,False,FALL
2023-02-22,993.82,994.5020080566406,996.0620025634765,-1.8200073,False,False,False,FALL
2023-02-23,991.93,994.2920043945312,995.6150024414062,-3.7000122,False,False,False,FALL
2023-02-24,991.29,994.4460021972657,995.2835021972656,-1.710022,False,False,False,FALL
2023-02-27,993.34,994.1880065917969,994.9455047607422,-3.0299683,False,False,False,FALL
2023-02-28,993.35,994.0150024414063,994.7680023193359,-2.4300537,False,False,False,FALL
2023-03-01,991.34,993.5850036621093,994.5225036621093,-2.4799805,False,False,False,FALL
2023-03-02,990.6,993.0820007324219,994.1465026855469,-1.3300171,False,False,False,FALL
2023-03-03,990.47,992.8289978027344,993.8795013427734,-0.8200073,False,False,False,FALL
2023-03-06,992.65,992.4570007324219,993.5440032958984,-0.69000244,False,False,False,FALL
2023-03-07,986.61,991.5399963378907,993.1030029296875,-6.73999,False,False,False,FALL
2023-03-08,987.21,990.8789978027344,992.6905029296875,-4.130005,False,False,False,FALL
2023-03-09,990.82,990.7679992675781,992.5300018310547,0.22003174,False,True,False,FALL
2023-03-10,988.83,990.5220031738281,992.4840026855469,-1.6399536,False,False,False,FALL
2023-03-13,989.4,990.1280029296875,992.1580047607422,-3.25,False,False,False,FALL
2023-03-14,989.15,989.7080078125,991.8615051269531,2.540039,False,True,False,FALL
2023-03-15,987.54,989.3280029296875,991.4565032958984,0.32995605,False,True,False,FALL
2023-03-16,991.58,989.4260070800781,991.25400390625,0.76000977,False,True,False,FALL
2023-03-17,986.43,989.0220092773437,990.925503540039,-2.4000244,False,False,False,FALL
2023-03-20,988.91,988.6480041503906,990.5525024414062,-0.49005127,False,False,False,FALL
2023-03-21,989.52,988.9390075683593,990.239501953125,0.36999512,False,True,False,FALL
2023-03-22,986.13,988.831005859375,989.8550018310547,-1.4099731,False,False,False,FALL
2023-03-23,989.39,988.6880065917969,989.7280029296875,-2.1900024,False,False,False,FALL
2023-03-24,994.04,989.2090026855469,989.8655029296875,7.6099854,False,True,False,FALL
2023-03-27,990.28,989.2970031738281,989.7125030517578,1.3700562,False,True,False,FALL
2023-03-28,990.52,989.4340026855468,989.5710052490234,1.0,False,True,False,FALL
2023-03-29,986.43,989.3230041503906,989.3255035400391,0.2999878,False,True,False,FALL
2023-03-30,986.52,988.8170043945313,989.1215057373047,-2.869995,False,False,False,FALL
2023-03-31,987.82,988.956005859375,988.9890075683594,-6.2199707,False,False,False,FALL
2023-04-03,989.29,988.9940063476563,988.8210052490234,-0.99005127,True,False,False,FALL
2023-04-04,992.41,989.2830017089843,989.1110046386718,1.8899536,True,True,True,RISE
2023-04-05,991.97,989.8669982910156,989.3490020751954,5.539978,True,True,True,RISE
2023-04-06,988.99,989.8269958496094,989.2575012207031,2.4699707,True,True,True,RISE
2023-04-07,991.06,989.5289978027344,989.3690002441406,3.2399902,True,True,True,RISE
2023-04-10,991.93,989.693994140625,989.4954986572266,2.6400146,True,True,True,RISE
2023-04-11,994.75,990.1169921875,989.7754974365234,2.3400269,True,True,True,RISE
2023-04-12,995.59,991.0329956054687,990.1779998779297,3.6200562,True,True,True,RISE
2023-04-13,991.97,991.5779907226563,990.1974975585938,2.9799805,True,True,True,RISE
2023-04-14,989.76,991.7719909667969,990.3639984130859,-1.2999878,True,False,False,FALL
2023-04-17,989.69,991.8119934082031,990.4029998779297,-2.2399902,True,False,False,FALL
2023-04-18,991.82,991.7529968261719,990.5179992675781,-2.9299927,True,False,False,FALL
2023-04-19,992.92,991.847998046875,990.8574981689453,-2.670044,True,False,False,FALL
2023-04-20,994.06,992.3549987792969,991.0909973144531,2.0900269,True,True,True,RISE
2023-04-21,989.94,992.2429992675782,990.8859985351562,0.17999268,True,True,True,RISE
2023-04-25,990.53,992.1030029296875,990.8984985351562,0.84002686,True,True,True,RISE
2023-04-26,990.04,991.6320007324218,990.8744964599609,-1.7800293,True,False,False,FALL
2023-04-27,995.37,991.6099975585937,991.3214965820313,2.4500122,True,True,True,RISE
2023-05-01,990.25,991.4380004882812,991.5079956054688,-3.8099976,False,False,False,FALL
2023-05-02,994.84,991.9460021972657,991.8589965820313,4.9000244,True,True,True,RISE
2023-05-03,991.14,992.0910034179688,991.9514984130859,0.60998535,True,True,True,RISE
2023-05-04,990.21,991.9300048828125,991.8415008544922,0.17004395,True,True,True,RISE
2023-05-08,990.84,991.7220092773438,991.7850036621094,-4.5299683,False,False,False,FALL
2023-05-09,994.92,991.8080078125,992.0815032958984,4.669983,False,True,False,FALL
2023-05-10,987.05,991.5190063476563,991.8810028076172,-7.790039,False,False,False,FALL
2023-05-11,994.21,991.8870056152343,991.995004272461,3.0700073,False,True,False,FALL
2023-05-15,988.75,991.7580078125,991.6950042724609,-1.460022,True,False,False,FALL
2023-05-16,988.73,991.0940063476562,991.352001953125,-2.1100464,False,False,False,FALL
2023-05-17,991.02,991.1710083007813,991.3045043945312,-3.8999634,False,False,False,FALL
2023-05-18,986.65,990.3520080566407,991.1490051269532,-0.39996338,False,False,False,FALL
2023-05-22,992.25,990.4630065917969,991.2770050048828,-1.960022,False,False,False,FALL
2023-05-23,985.05,989.9470031738281,990.9385040283203,-3.7000122,False,False,False,FALL
2023-05-24,987.82,989.6450012207031,990.6835052490235,-0.90997314,False,False,False,FALL
2023-05-25,985.31,988.6840026855468,990.2460052490235,-5.710022,False,False,False,FALL
2023-05-29,986.92,988.6710021972656,990.095004272461,0.2699585,False,True,False,FALL
2023-05-30,987.48,987.997998046875,989.9425018310546,-4.7700195,False,False,False,FALL
2023-05-31,989.91,988.1139953613281,989.936001586914,4.8599854,False,True,False,FALL
2023-06-01,992.8,988.52099609375,989.8075012207031,4.9799805,False,True,False,FALL
2023-06-02,988.74,988.2929931640625,989.7320007324219,3.4299927,False,True,False,FALL
2023-06-05,988.64,988.4919921875,989.4220001220704,1.7200317,False,True,False,FALL
2023-06-06,984.59,987.7259948730468,989.0945007324219,-2.8899536,False,False,False,FALL
2023-06-07,985.32,987.7529968261719,988.85,-4.589966,False,False,False,FALL
2023-06-08,990.64,988.0349975585938,988.8399993896485,-2.1599731,False,False,False,FALL
2023-06-12,990.52,988.5559997558594,988.6200012207031,1.7800293,False,True,False,FALL
2023-06-13,989.15,988.77900390625,988.7250030517578,0.51000977,True,True,True,RISE
2023-06-14,988.6,988.8910034179687,988.4445007324218,4.0099487,True,True,True,RISE
2023-06-15,987.25,988.6250061035156,988.3695007324219,1.9299927,True,True,True,RISE
2023-06-16,991.71,988.5160095214844,988.5185028076172,1.0700073,False,True,False,FALL
2023-06-19,993.06,988.9480102539062,988.6205017089844,2.539978,True,True,True,RISE
2023-06-20,989.48,989.0320068359375,988.7619995117187,0.32995605,True,True,True,RISE
2023-06-21,990.84,989.6570068359375,988.6915008544922,2.2400513,True,True,True,RISE
2023-06-22,990.91,990.2160034179688,988.9845001220704,3.6599731,True,True,True,RISE
2023-06-23,990.1,990.1619995117187,989.0984985351563,-1.6100464,True,False,False,FALL
2023-06-26,993.03,990.4130004882812,989.4845001220704,-0.029968262,True,False,False,FALL
2023-06-27,996.37,991.1349975585938,989.9570007324219,6.8900146,True,True,True,RISE
2023-06-29,990.99,991.3739990234375,990.1325012207031,0.14996338,True,True,True,RISE
2023-06-30,989.9,991.6390014648438,990.1320037841797,-1.0099487,True,False,False,FALL
2023-07-03,991.14,991.5820007324219,990.0490051269531,1.0400391,True,True,True,RISE
2023-07-04,989.35,991.2109985351562,990.0795043945312,-3.6800537,True,False,False,FALL
2023-07-05,987.36,990.9989990234375,990.0155029296875,-9.01001,True,False,False,FALL
2023-07-06,991.77,991.0919982910157,990.3745025634765,0.7800293,True,True,True,RISE
2023-07-07,991.05,991.1059997558593,990.661001586914,1.1499634,True,True,True,RISE
2023-07-10,988.56,990.952001953125,990.5570007324219,-2.580017,True,False,False,FALL
2023-07-11,985.24,990.172998046875,990.2929992675781,-4.1099854,False,False,False,FALL
2023-07-12,990.67,989.6029968261719,990.3689971923828,3.3099976,False,True,False,FALL
2023-07-13,988.1,989.3139953613281,990.3439971923829,-3.670044,False,False,False,FALL
2023-07-14,989.82,989.3059936523438,990.4724975585938,-1.2299805,False,False,False,FALL
2023-07-17,984.52,988.643994140625,990.1129974365234,-4.039978,False,False,False,FALL
2023-07-18,991.56,988.8649963378906,990.0379974365235,6.3200073,False,True,False,FALL
2023-07-20,989.81,989.1099975585937,990.0544982910156,-0.85998535,False,False,False,FALL
2023-07-21,988.64,988.7969970703125,989.9444976806641,0.54003906,False,True,False,FALL
2023-07-24,987.48,988.4399963378906,989.772998046875,-2.3400269,False,False,False,FALL
2023-07-26,988.2,988.4039978027344,989.6779998779297,3.6799927,False,True,False,FALL
2023-07-27,987.57,988.6369995117187,989.4049987792969,-3.9899902,False,False,False,FALL
2023-07-28,988.82,988.452001953125,989.0274993896485,-0.98999023,False,False,False,FALL
2023-07-31,991.85,988.827001953125,989.0704986572266,3.209961,False,True,False,FALL
2023-08-01,985.12,988.3570007324219,988.8314971923828,-2.3599854,False,False,False,FALL
2023-08-02,990.8,988.9849975585937,988.8144958496093,2.5999756,True,True,True,RISE
2023-08-03,988.01,988.6299987792969,988.7474975585938,0.44000244,False,True,False,FALL
2023-08-04,986.3,988.2789978027344,988.6944976806641,-2.5200195,False,False,False,FALL
2023-08-07,984.72,987.8869934082031,988.3419952392578,-7.130005,False,False,False,FALL
2023-08-08,988.87,988.0259948730469,988.2329956054688,3.75,False,True,False,FALL
2023-08-09,991.56,988.3619934082031,988.3829956054688,0.76000977,False,True,False,FALL
2023-08-10,988.27,988.4319946289063,988.5344970703125,0.26000977,False,True,False,FALL
2023-08-14,985.31,988.0809936523438,988.2664978027344,-0.98999023,False,False,False,FALL
2023-08-15,988.97,987.7929931640625,988.3099975585938,4.25,False,True,False,FALL
2023-08-16,987.65,988.04599609375,988.2014984130859,-1.2199707,False,False,False,FALL
2023-08-18,992.07,988.172998046875,988.5789978027344,0.51000977,False,True,False,FALL
2023-08-21,989.87,988.3589965820313,988.494497680664,1.5999756,False,True,False,FALL
2023-08-22,986.32,988.3609985351562,988.3199981689453,1.0100098,True,True,True,RISE
2023-08-23,993.83,989.2720031738281,988.5794982910156,4.8600464,True,True,True,RISE
2023-08-24,994.06,989.7910034179688,988.9084991455078,6.409973,True,True,True,RISE
2023-08-25,993.24,989.9590026855469,989.160498046875,1.1699829,True,True,True,RISE
2023-08-28,994.01,990.5330017089843,989.4824981689453,4.1400146,True,True,True,RISE
2023-08-29,988.58,990.8600036621094,989.4704986572266,2.2600098,True,True,True,RISE
2023-08-30,992.01,991.1640075683594,989.4785003662109,-1.8200073,True,False,False,FALL
2023-08-31,993.37,991.7360046386718,989.891000366211,-0.69000244,True,False,False,FALL
2023-09-01,987.71,991.3000061035157,989.7365020751953,-5.5299683,True,False,False,FALL
2023-09-04,992.73,991.5860046386719,989.9725006103515,-1.2800293,True,False,False,FALL
2023-09-05,991.1,992.0640014648437,990.2125,2.5199585,True,True,True,RISE
2023-09-06,993.4,992.0210021972656,990.6465026855469,1.3900146,True,True,True,RISE
2023-09-07,993.99,992.0140014648438,990.9025024414062,0.6199951,True,True,True,RISE
2023-09-08,995.04,992.1940002441406,991.0765014648438,7.329956,True,True,True,RISE
2023-09-11,995.29,992.3219970703125,991.4274993896485,2.5599976,True,True,True,RISE
2023-09-12,995.85,993.0489929199218,991.9544982910156,4.75,True,True,True,RISE
2023-09-13,992.54,993.1019897460938,992.1329986572266,-0.8600464,True,False,False,FALL
2023-09-14,993.02,993.0669921875,992.401498413086,-0.9699707,True,False,False,FALL
2023-09-15,996.33,993.9289916992187,992.6144989013671,1.2900391,True,True,True,RISE
2023-09-18,993.39,993.9949951171875,992.7904998779297,-1.8999634,True,False,False,FALL
2023-09-19,997.49,994.6339965820313,993.3489990234375,1.6400146,True,True,True,RISE
2023-09-20,997.01,994.9949951171875,993.5079986572266,4.4700317,True,True,True,RISE
2023-09-21,991.79,994.7749938964844,993.394497680664,-1.2300415,True,False,False,FALL
2023-09-22,992.37,994.5079956054688,993.3509979248047,-3.960022,True,False,False,FALL
2023-09-25,995.67,994.54599609375,993.4339965820312,2.2799683,True,True,True,RISE
2023-09-26,992.17,994.1779968261719,993.6134948730469,-5.3200073,True,False,False,FALL
2023-09-27,993.42,994.2659973144531,993.6839935302735,-3.5900269,True,False,False,FALL
2023-09-28,994.03,994.3669982910156,993.7169952392578,2.2400513,True,True,True,RISE
2023-09-29,994.84,994.2179992675781,994.0734954833985,2.4700317,True,True,True,RISE
2023-10-02,993.16,994.1949951171875,994.0949951171875,-2.5100098,True,False,False,FALL
2023-10-03,991.58,993.6039978027344,994.1189971923828,-0.5899658,False,False,False,FALL
2023-10-04,995.78,993.4809997558593,994.2379974365234,2.3600464,False,True,False,FALL
2023-10-05,996.47,993.9489990234375,994.3619964599609,2.4399414,False,True,False,FALL
2023-10-06,993.8,994.0919982910157,994.2999969482422,-1.0400391,False,False,False,FALL
2023-10-09,992.37,993.7619995117187,994.1539978027344,-0.789978,False,False,False,FALL
2023-10-10,991.15,993.6600036621094,993.9190002441406,-0.42999268,False,False,False,FALL
2023-10-11,992.19,993.5370056152344,993.9015014648437,-3.5900269,False,False,False,FALL
2023-10-13,994.36,993.5700012207031,993.9684997558594,-2.1099854,False,False,False,FALL
2023-10-16,995.39,993.625,993.921499633789,1.5900269,False,True,False,FALL
2023-10-17,994.4,993.7490051269531,993.9720001220703,2.0300293,False,True,False,FALL
2023-10-18,990.61,993.652001953125,993.6279998779297,-0.54003906,True,False,False,FALL
2023-10-19,996.23,993.6969970703125,993.588998413086,4.039978,True,True,True,RISE
2023-10-20,995.99,993.6489990234375,993.7989990234375,1.6300049,False,True,False,FALL
2023-10-23,997.79,994.047998046875,994.0699981689453,2.3999634,False,True,False,FALL
2023-10-24,1000.19,994.8299987792968,994.2959991455078,5.789978,True,True,True,RISE
2023-10-25,1004.63,996.1779968261719,994.9190002441406,14.02002,True,True,True,RISE
2023-10-26,1007.51,997.7099975585937,995.623501586914,11.280029,True,True,True,RISE
2023-10-27,1002.19,998.4929992675782,996.0315002441406,6.200012,True,True,True,RISE
2023-10-30,1001.37,999.0909973144531,996.3579986572265,3.580017,True,True,True,RISE
2023-11-01,1002.5,999.9009948730469,996.825,2.3099976,True,True,True,RISE
2023-11-02,999.6,1000.7999938964844,997.2259979248047,-5.0300293,True,False,False,FALL
2023-11-03,1003.92,1001.568994140625,997.6329956054688,-3.5900269,True,False,False,FALL
2023-11-06,1003.1,1002.2799926757813,997.9644958496094,0.90997314,True,True,True,RISE
2023-11-07,1001.77,1002.6779968261719,998.3629974365234,0.4000244,True,True,True,RISE
2023-11-08,1002.79,1002.9379943847656,998.8839965820313,0.28997803,True,True,True,RISE
2023-11-10,1001.05,1002.5799926757812,999.3789947509765,1.4500122,True,True,True,RISE
2023-11-13,999.23,1001.7519897460937,999.7309936523437,-4.6900024,True,False,False,FALL
2023-11-14,999.41,1001.4739868164063,999.9834930419922,-3.6900024,True,False,False,FALL
2023-11-15,997.25,1001.0619873046875,1000.0764923095703,-4.5200195,True,False,False,FALL
2023-11-17,1000.97,1000.908984375,1000.4049896240234,-1.8200073,True,False,False,FALL
2023-11-20,999.6,1000.908984375,1000.8544891357421,-1.4500122,True,False,False,FALL
2023-11-21,1002.25,1000.7419860839843,1001.1554901123047,3.0200195,False,True,False,FALL
2023-11-22,998.93,1000.3249877929687,1001.302490234375,-0.47998047,False,False,False,FALL
2023-11-23,999.63,1000.110986328125,1001.3944915771484,2.380005,False,True,False,FALL
2023-11-24,998.25,999.6569885253906,1001.2974914550781,-2.7199707,False,False,False,FALL
2023-11-27,1000.3,999.5819885253907,1001.0809906005859,0.7000122,False,True,False,FALL
2023-11-28,1000.44,999.7029907226563,1000.727490234375,-1.8099976,False,False,False,FALL
2023-11-29,1000.93,999.8549926757812,1000.6644897460938,2.0,False,True,False,FALL
2023-11-30,997.98,999.9279907226562,1000.4949890136719,-1.6500244,False,False,False,FALL
2023-12-01,999.28,999.7589965820313,1000.3339904785156,1.0300293,False,True,False,FALL
2023-12-04,995.6,999.3589965820313,1000.1339904785157,-4.700012,False,False,False,FALL
2023-12-05,997.8,998.9139953613281,999.8279907226563,-2.6400146,False,False,False,FALL
2023-12-06,1000.8,999.1009948730468,999.7129913330078,-0.13000488,False,False,False,FALL
2023-12-07,1001.04,999.2419921875,999.6764892578125,3.0599976,False,True,False,FALL
2023-12-08,999.69,999.3859924316406,999.5214904785156,0.40997314,False,True,False,FALL
2023-12-11,998.45,999.2009948730469,999.3914916992187,2.8500366,False,True,False,FALL
2023-12-12,997.89,998.94599609375,999.3244934082031,0.090026855,False,True,False,FALL
2023-12-13,995.9,998.4429992675781,999.1489959716797,-4.8999634,False,False,False,FALL
2023-12-14,1000.39,998.6840026855468,999.3059967041015,-0.6499634,False,False,False,FALL
2023-12-15,1000.24,998.7799987792969,999.269497680664,0.5499878,False,True,False,FALL
2023-12-19,998.0,999.0200012207031,999.1894989013672,-0.4500122,False,False,False,FALL
2023-12-21,1004.4,999.6800048828125,999.2970001220704,6.51001,True,True,True,RISE
2023-12-22,999.73,999.5730041503906,999.3369995117188,3.829956,True,True,True,RISE
2023-12-25,998.48,999.3170043945313,999.2794982910157,-1.9100342,True,False,False,FALL
2023-12-26,1002.86,999.6340026855469,999.5099975585938,2.619995,True,True,True,RISE
2023-12-27,999.98,999.7869995117187,999.4939971923828,1.9799805,True,True,True,RISE
2023-12-28,1003.33,1000.3309997558594,999.6384979248047,-1.0700073,True,False,False,FALL
2023-12-29,1003.21,1001.0619995117188,999.7524993896484,3.4800415,True,True,True,RISE
2024-01-01,1002.42,1001.2649963378906,999.9744995117187,3.9400024,True,True,True,RISE
2024-01-02,998.26,1001.0669982910156,999.9234985351562,-4.5999756,True,False,False,FALL
2024-01-03,1000.18,1001.2849975585938,1000.1524993896485,0.2000122,True,True,True,RISE
2024-01-04,997.25,1000.5699951171875,1000.125,-6.080017,True,False,False,FALL
2024-01-05,995.74,1000.17099609375,999.8720001220703,-7.4700317,True,False,False,FALL
